X,Y
-5.817466,2.553079
-5.817466,2.553079
-5.820562,2.428428
-5.869607,2.275934
-5.918595,2.123422
-5.961354,1.970891
-5.961354,1.970891
-5.998477,1.914432
-6.061494,2.061303
-6.124582,2.208144
-6.191652,2.354954
-6.263363,2.50029
-6.263363,2.50029
-6.327856,2.556304
-6.359748,2.399318
-6.391602,2.242325
-6.425046,2.085324
-6.460147,1.928638
-6.460147,1.928638
-6.485916,1.958753
-6.502032,2.117743
-6.518168,2.276731
-6.534085,2.435718
-6.5509,2.594726
-6.557546,2.435809
-6.557546,2.435809
-6.563408,2.275753
-6.569264,2.115664
-6.575113,1.955574
-6.579556,1.935581
-6.580853,2.095374
-6.580853,2.095374
-6.582059,2.255172
-6.583267,2.414972
-6.584476,2.574771
-6.584916,2.465312
-6.584916,2.465312
-6.585028,2.305116
-6.58514,2.14492
-6.585252,1.984723
-6.585354,1.906538
-6.585348,2.066342
-6.585348,2.066342
-6.585328,2.226146
-6.585308,2.38595
-6.585288,2.545754
-6.585271,2.494324
-6.585256,2.334128
-6.585256,2.334128
-6.585225,2.013539
-6.585225,2.013539
-6.58521,1.853343
-6.585195,1.693147
-6.585179,1.532951
-6.585179,1.532951
-6.585164,1.372755
-6.585149,1.212558
-6.585135,1.052362
-6.58512,0.892166
-6.585105,0.7319698
