X,Y
2.46168,-0.8383139
2.302071,-0.8501488
2.142509,-0.8626431
2.142509,-0.8626431
1.982997,-0.8757955
1.823538,-0.8891398
1.664096,-0.9031461
1.504709,-0.9178093
1.345382,-0.933129
1.345382,-0.933129
1.186117,-0.9491047
1.026916,-0.9652702
0.8677342,-0.9820929
0.7086203,-0.9995672
0.5495765,-1.017693
0.5495765,-1.017693
0.3906056,-1.036468
0.23171,-1.055431
0.07283734,-1.075048
