X,Y
-8.04702,3.291423
-7.93842,3.338669
-7.785396,3.378143
-7.785396,3.378143
-7.630468,3.403815
-7.47262,3.429774
-7.314741,3.455542
-7.15683,3.474933
-6.998023,3.48606
-6.838414,3.490587
-6.838414,3.490587
-6.678479,3.480516
-6.518795,3.470265
-6.359124,3.459818
-6.199465,3.441166
-6.040546,3.415273
-6.040546,3.415273
-5.882628,3.377002
-5.72713,3.33912
-5.571676,3.301054
-5.416268,3.256278
-5.262522,3.204635
-5.262522,3.204635
-5.11085,3.139942
-4.963678,3.076972
-4.816577,3.013837
-4.669547,2.945868
-4.524315,2.871252
-4.524315,2.871252
-4.381999,2.784303
-4.245464,2.700691
-4.109017,2.616935
-3.972657,2.526158
-3.839471,2.431881
-3.839471,2.431881
-3.708878,2.323112
-3.585935,2.220519
-3.463089,2.11781
-3.340339,2.009739
-3.22025,1.894322
-3.22025,1.894322
-3.104891,1.771849
-2.995188,1.655183
-2.885582,1.538425
-2.781864,1.421576
-2.683054,1.301718
-2.683054,1.301718
-2.59354,1.178066
-2.499717,1.048265
-2.405988,0.9183971
-2.318961,0.7884619
-2.236675,0.6553286
-2.236675,0.6553286
-2.16519,0.5190303
-2.090875,0.3771398
-2.016641,0.2352071
-1.949334,0.09323211
-1.887612,-0.05154029
-1.887612,-0.05154029
-1.837275,-0.1989183
-1.785561,-0.3505267
-1.733907,-0.5021555
-1.687136,-0.6538048
-1.649708,-0.8068945
-1.649708,-0.8068945
-1.62332,-0.962513
-1.596571,-1.120457
-1.569854,-1.278407
-1.549467,-1.436363
-1.535933,-1.595243
-1.535933,-1.595243
-1.535096,-1.754861
-1.534258,-1.915055
-1.533421,-2.075249
-1.542919,-2.235443
-1.557845,-2.395359
-1.557845,-2.395359
-1.585254,-2.554862
-1.592,-2.487878
-1.589241,-2.328098
-1.580917,-2.168318
-1.570539,-2.00873
-1.570539,-2.00873
-1.554364,-1.849264
-1.538218,-1.690277
-1.522051,-1.531292
-1.503215,-1.372309
-1.481508,-1.213616
-1.457144,-1.055289
-1.457144,-1.055289
-1.427789,-0.8973463
-1.398552,-0.7402364
-1.36928,-0.5831331
-1.337119,-0.4260364
-1.337119,-0.4260364
-1.299485,-0.2694836
-1.262089,-0.1141115
-1.224648,0.04124989
-1.183754,0.1966005
-1.141622,0.3511332
-1.141622,0.3511332
-1.094786,0.5053025
-1.048279,0.6581979
-1.001716,0.8110766
-0.9522562,0.9639387
-0.9004784,1.115972
-0.8461054,1.267233
-0.8461054,1.267233
-0.7867543,1.417605
-0.7280127,1.566236
-0.6692042,1.71484
-0.6074055,1.863417
-0.6074055,1.863417
-0.5548824,1.889673
-0.523183,1.732649
-0.4915218,1.575616
-0.4609082,1.418576
-0.4290687,1.261336
-0.4290687,1.261336
-0.3935564,1.104323
-0.3582601,0.9480684
-0.323006,0.7918044
-0.2854342,0.6355309
-0.2465078,0.4797677
-0.2465078,0.4797677
-0.2035941,0.3243454
-0.1610099,0.1699201
-0.118476,0.01548107
-0.07433414,-0.1389718
-0.02813329,-0.2930086
-0.02813329,-0.2930086
0.02156073,-0.4464597
0.07085513,-0.5988731
0.1200921,-0.751305
0.1715124,-0.9037555
0.1715124,-0.9037555
0.226618,-1.05556
0.2812128,-1.206154
0.3357448,-1.35677
0.3924671,-1.50741
0.4506683,-1.657342
0.5104796,-1.806695
0.5104796,-1.806695
0.5736723,-1.955423
0.6362406,-2.102878
0.6987384,-2.250363
0.7629299,-2.397878
0.8287484,-2.544786
0.8287484,-2.544786
0.8593152,-2.509628
0.8635384,-2.34988
0.8677669,-2.190132
0.8743507,-2.030384
0.8879925,-1.870716
0.8879925,-1.870716
0.9146113,-1.711493
0.940994,-1.553879
0.9674085,-1.396271
0.9988329,-1.238668
1.038078,-1.081953
1.038078,-1.081953
1.089533,-0.9269414
1.139941,-0.7752853
1.190407,-0.6236488
1.247452,-0.4720317
1.310246,-0.3224769
1.310246,-0.3224769
1.384598,-0.175149
1.456686,-0.03250489
1.528853,0.1100993
1.607941,0.2526636
1.690676,0.3923799
1.690676,0.3923799
1.784472,0.5298563
1.874646,0.6618288
1.964912,0.793739
2.061393,0.9255866
2.160855,1.054512
2.160855,1.054512
2.272264,1.180999
2.378019,1.300869
2.483872,1.420653
2.594751,1.540351
2.70982,1.657533
2.70982,1.657533
2.83393,1.641214
2.951781,1.532799
3.069534,1.424279
3.18719,1.308988
3.30147,1.189283
3.30147,1.189283
3.401397,1.073357
3.505862,0.9519708
3.61023,0.8305011
3.706765,0.708948
3.800119,0.5834576
3.800119,0.5834576
3.883537,0.4548873
3.970623,0.3204673
4.057619,0.1859893
4.138989,0.05145343
4.215918,-0.08564956
4.215918,-0.08564956
4.282483,-0.2253813
4.351295,-0.3700246
4.42003,-0.5147042
4.483533,-0.65942
4.540357,-0.8061306
4.540357,-0.8061306
4.586153,-0.9555264
4.633046,-1.108697
4.679883,-1.261884
4.719751,-1.415088
4.754126,-1.570127
4.754126,-1.570127
4.777501,-1.72653
4.801151,-1.884968
4.824772,-2.043411
4.841839,-2.201859
4.854437,-2.361135
4.854437,-2.361135
4.853561,-2.520833
4.887961,-2.519598
4.954649,-2.374355
5.023379,-2.229146
5.023379,-2.229146
5.090519,-2.084724
5.157969,-1.939832
5.225493,-1.794975
5.288893,-1.650153
5.350801,-1.503779
5.410236,-1.356613
5.410236,-1.356613
5.463437,-1.208452
5.517508,-1.058061
5.571642,-0.9076934
5.621377,-0.757348
5.668603,-0.6056399
5.668603,-0.6056399
5.709478,-0.4530671
5.750883,-0.2987135
5.792336,-0.144373
5.830413,0.009954214
5.865388,0.1650998
5.865388,0.1650998
5.893776,0.3209866
5.922441,0.4782016
5.951142,0.6354103
5.976346,0.7926127
5.998467,0.9503989
5.998467,0.9503989
6.013305,1.108653
6.02824,1.267758
6.043194,1.426862
6.054916,1.585963
6.063476,1.745335
6.063476,1.745335
6.06516,1.904908
6.078466,1.835922
6.096975,1.6768
6.117213,1.517676
6.138507,1.358758
6.138507,1.358758
6.162336,1.199979
6.186082,1.041555
6.209799,0.8831261
6.234756,0.7246933
6.260895,0.5664459
6.260895,0.5664459
6.289353,0.4083889
